"datetime","headline","source","url","summary","related","image","lang","hasPaywall","symbol"
"1592664901000","VF Corp's The North Face, REI, and Upwork say they are committing to an ad boycott of Facebook in light of its handling of misinformation and hate speech (Brian Fung/CNN)","Techmeme","https://cloud.iexapis.com/v1/news/article/ce87dc46-d49e-4c00-b60d-3dd87a9aec00","Brian Fung / CNN : VF Corp's The North Face, REI, and Upwork say they are committing to an ad boycott of Facebook in light of its handling of misinformation and hate speech — (CNN Business)Outdoor apparel brand The North Face has become the best-known company yet to commit to an advertising boycott of Facebook …","UPWK","https://cloud.iexapis.com/v1/news/image/ce87dc46-d49e-4c00-b60d-3dd87a9aec00","en","False",""
"1592577966000","Cramer Advises His Viewers On Upwork, GE And More","Benzinga Feeds","https://cloud.iexapis.com/v1/news/article/a8921573-097f-42c7-a553-53b5cbe11c8b","On CNBC's ""Mad Money Lightning Round,"" Jim Cramer said there is no need to trade out of Upwork Inc (NASDAQ: UPWK ). He likes the stock. General Electric Company (NYSE: GE ) is entering a restructuring mode and it probably won't have anything good to say until … Full story available on Benzinga.com","UPWK","https://cloud.iexapis.com/v1/news/image/a8921573-097f-42c7-a553-53b5cbe11c8b","en","False",""
"1592398800000","Upwork and Business Talent Group Join Forces to Offer Independent Talent More Project-Based Opportunities","Business Wire","https://cloud.iexapis.com/v1/news/article/47d564f2-5afa-4aa1-bbbb-552b7033eca0","SANTA CLARA, Calif. & LOS ANGELES--(BUSINESS WIRE)--Upwork (Nasdaq: UPWK), the leading online talent platform, today announced an exclusive collaboration in the on-demand talent industry with Business Talent Group (BTG), the leading marketplace for independent management consultants, interim executives, subject matter experts, and project managers. With this collaboration, Upwork and BTG will offer clients access to on-demand talent across both companies’ networks—helping businesses ensure cont","UPWK","https://cloud.iexapis.com/v1/news/image/47d564f2-5afa-4aa1-bbbb-552b7033eca0","en","False",""
"1591363800000","Implied Volatility Surging for Upwork (UPWK) Stock Options","Zacks Investment Research","https://cloud.iexapis.com/v1/news/article/f9662a55-47f3-49b7-a618-4478d3732b28","Investors need to pay close attention to Upwork (UPWK) stock based on the movements in the options market lately.","UPWK","https://cloud.iexapis.com/v1/news/image/f9662a55-47f3-49b7-a618-4478d3732b28","en","False",""
"1591024620000","People who turned to Upwork to find freelance gigs say they were hit by scams","NBC News","https://cloud.iexapis.com/v1/news/article/d2d65d0f-5b5e-4521-b646-e26d7cb85563","Many people say they have had fallen victim to an elaborate and updated version of a classic check scam that has found renewed life on freelancing platforms like Upwork.","UPWK","https://cloud.iexapis.com/v1/news/image/d2d65d0f-5b5e-4521-b646-e26d7cb85563","en","False",""
"1589382093000","Is Cloud Computing’s Recent Strength a Positive Sign for Growth?","ETF Trends","https://cloud.iexapis.com/v1/news/article/8beb3c12-efdf-4f47-a855-a4f0cafc2537","Social distancing has allowed users to lean heavily on cloud computing, which is driving growth for companies like Datadog, Twilio, and Upwork. From a macro perspective and through the eyes of factor investing, is this a sign of more opportunities to come for growth? “All three have optimized their business model for top-line growth, spending […] The post Is Cloud Computing’s Recent Strength a Positive Sign for Growth? appeared first on ETF Trends .","UPWK","https://cloud.iexapis.com/v1/news/image/8beb3c12-efdf-4f47-a855-a4f0cafc2537","en","False",""
"1589202000000","Upwork Announces Enhancements to On-Demand Remote Talent Platform for Enterprise Clients To Meet Emerging Needs","Business Wire","https://cloud.iexapis.com/v1/news/article/70f74c65-c461-49bb-a7de-f723f76a8212","SANTA CLARA, Calif.--(BUSINESS WIRE)--Upwork, the world’s leader in remote work for 20 years, today announced enhanced capabilities for enterprise businesses in their on-demand remote talent platform. The upgraded platform makes it easier for companies to centrally manage a flexible, cost-efficient remote workforce strategy, while gaining access to proven, in-demand talent with more than 8,000 skills across the fields of technology, design and creative, marketing, operations and more. Rapid ado","UPWK","https://cloud.iexapis.com/v1/news/image/70f74c65-c461-49bb-a7de-f723f76a8212","en","False",""
"1588795320000","Upwork Reports First Quarter 2020 Financial Results","GlobeNewswire","https://cloud.iexapis.com/v1/news/article/a1e0d317-aca5-41c4-915d-454cfb5bd53e","Revenue grew 21% year-over-year to $83.2 millionMarketplace revenue grew 24% year-over-year to $74.8 millionGross margin expanded three percentage points…","UPWK","https://cloud.iexapis.com/v1/news/image/a1e0d317-aca5-41c4-915d-454cfb5bd53e","en","False",""
"1588078800000","Upwork Commits One Million Dollars to Support COVID-19 Relief Efforts","Business Wire","https://cloud.iexapis.com/v1/news/article/98871253-b5da-47b0-ae33-914cdf0727e3","SANTA CLARA, Calif.--(BUSINESS WIRE)--Upwork, the leading online talent solution, today announced the Work Together Talent Grants Program, an initiative designed to support projects with missions directly tied to mitigating COVID-19’s devastating impact on individuals, communities and economies everywhere. The program’s goal is to provide selected grantees working on coronavirus-related projects the highly skilled and talented independent workers who are critical to developing and accelerating","UPWK","https://cloud.iexapis.com/v1/news/image/98871253-b5da-47b0-ae33-914cdf0727e3","en","False",""
"1587646800000","Upwork Recognized on Spend Matters’ 50 Providers to Know in 2020 for the Second Year in a Row","Business Wire","https://cloud.iexapis.com/v1/news/article/fce35bc5-a490-4e28-b774-552664cacbc8","SANTA CLARA, Calif.--(BUSINESS WIRE)--Upwork, the leading online talent solution, today announced it has been named by Spend Matters as one of the ‘50 Providers to Know’ in the 2020 Spend Matters Almanac. The 50 Providers to Know list honors companies that are setting industry standards on new procurement technologies and services. This marks the sixth year that Upwork has been recognized by Spend Matters for their efforts in delivering innovative solutions through its Enterprise offering. “We","UPWK","https://cloud.iexapis.com/v1/news/image/fce35bc5-a490-4e28-b774-552664cacbc8","en","False",""
"1585954214000","Hang in There, Upwork Investors, Better Days Ahead, Says Analyst","Smarter Analyst","https://cloud.iexapis.com/v1/news/article/cceff421-2813-4a6d-85eb-cffad2692fba","The trailing twelve-month chart for freelancing platform Upwork (UPWK) makes for queasy viewing. The stock has declined by 73%, 50% of which were … The post Hang in There, Upwork Investors, Better Days Ahead, Says Analyst appeared first on Smarter Analyst .","UPWK","https://cloud.iexapis.com/v1/news/image/cceff421-2813-4a6d-85eb-cffad2692fba","en","False",""
"1584536400000","Upwork CEO Hayden Brown Named to Staffing Industry Analysts’ Staffing 100 North America List","Business Wire","https://cloud.iexapis.com/v1/news/article/551fc6fb-71d0-4618-95c4-05767597146f","SANTA CLARA, Calif.--(BUSINESS WIRE)--Upwork, the leading online talent solution, announced that its President and CEO, Hayden Brown, has been named by Staffing Industry Analyst (SIA) to the 2020 Staffing 100 North America list. Now in its ninth year, the Staffing 100 honors notable influencers whose impact on the workforce solutions ecosystem elevates the staffing industry and drives its evolution. According to SIA: “As movers and shakers, the 2020 honorees are leading the industry through cha","UPWK","https://cloud.iexapis.com/v1/news/image/551fc6fb-71d0-4618-95c4-05767597146f","en","False",""
"1580317236000","15 Top Human Resources Managers Launch DLT-Based Credentials Platform | BTCMANAGER","BTCMANAGER","https://cloud.iexapis.com/v1/news/article/b26888ad-48ae-4f99-9d9c-a050184c6bfd","Cornerstone, the National Student Clearinghouse, a trusted source for degree verification and enrollment verification, Velocity Career Labs, Upwork, SAP, and 11 other highly-reputed human resources management platforms have come together to launch a blockchain-powered non-profit dubbed Velocity Network Foundation. The primary objective of the non-profit is to create an open-source…","UPWK","https://cloud.iexapis.com/v1/news/image/b26888ad-48ae-4f99-9d9c-a050184c6bfd","en","False",""
"1578578400000","Tim Sanders Joins Upwork as Vice President of Customer Insights","Business Wire","https://cloud.iexapis.com/v1/news/article/7bf9da2e-2ba3-4ef0-a44b-2ee6e1c10bde","SANTA CLARA, Calif.--(BUSINESS WIRE)--Upwork ($UPWK), the leading online talent solution, today announced that Tim Sanders has joined the company as vice president of customer insights. In this new role for the company, Sanders will help businesses implement better ways of working through the adoption of flexible talent solutions. Sanders brings more than 25 years of experience, spanning from his time as chief solutions officer at Yahoo to an early-stage team member of Mark Cuban’s broadcast.co","UPWK","https://cloud.iexapis.com/v1/news/image/7bf9da2e-2ba3-4ef0-a44b-2ee6e1c10bde","en","False",""
"1578404880000","Why Upwork Stock Is a Value Despite a Broken IPO | The Motley Fool","The Motley Fool","https://cloud.iexapis.com/v1/news/article/d8348805-d04f-4f27-a462-83cc1b9a078a","Shares are less than half what they were a year ago.","UPWK","https://cloud.iexapis.com/v1/news/image/d8348805-d04f-4f27-a462-83cc1b9a078a","en","False",""
"1575930780000","Upwork CEO Kasriel to step down at end of year","MarketWatch","https://cloud.iexapis.com/v1/news/article/dc28627a-384f-4e3e-824b-24e526543955","Upwork Inc. said late Monday its chief executive will be stepping down at the end of the year and be succeeded by its chief marketing and product officer….","UPWK","https://cloud.iexapis.com/v1/news/image/dc28627a-384f-4e3e-824b-24e526543955","en","False",""
"1575929220000","Upwork Announces Leadership Transition","Business Wire","https://cloud.iexapis.com/v1/news/article/4d48492d-cef9-4868-a1bc-56734b316df3","SANTA CLARA, Calif.--(BUSINESS WIRE)--Upwork Inc. (Nasdaq: UPWK), the largest online talent solution, as measured by gross services volume, today announced the initiation of a leadership transition. Stephane Kasriel, President & Chief Executive Officer, has informed the Board of his decision to step down at year end 2019, and the Board has appointed Hayden Brown, current Chief Marketing & Product Officer, to succeed Kasriel as President & CEO, effective January 1, 2020. Kasriel will","UPWK","https://cloud.iexapis.com/v1/news/image/4d48492d-cef9-4868-a1bc-56734b316df3","en","False",""
"1575885458000","What are the top 100 freelance skills at the end of 2019?","siliconrepublic.com","https://cloud.iexapis.com/v1/news/article/4bda06a9-7928-4609-972f-7595413a065b","Upwork has released its ranking of the top 100 in-demand skills for freelancers in the US, based on its engagements throughout the year.","UPWK","https://cloud.iexapis.com/v1/news/image/4bda06a9-7928-4609-972f-7595413a065b","en","False",""
"1575381600000","Erin L. Thomas, Ph.D. joins Upwork as head of diversity, inclusion, and belonging","Business Wire","https://cloud.iexapis.com/v1/news/article/86d1bcf1-65ab-4f5e-b1e7-5501192cc723","SANTA CLARA, Calif.--(BUSINESS WIRE)--Upwork ($UPWK), the leading online talent solution, today announced that Erin L. Thomas, Ph.D., has joined the company as head of diversity, inclusion, and belonging. She brings a distinctive mix of research and practitioner expertise to this role, which includes leading diversity, inclusion, and belonging (DIBs) strategy, implementation, and coaching. Thomas comes from Paradigm, a diversity and inclusion strategy firm, where she partnered with companies to","UPWK","https://cloud.iexapis.com/v1/news/image/86d1bcf1-65ab-4f5e-b1e7-5501192cc723","en","False",""
"1575223269000","Upwork economist outlines skills sought in freelance workers","ABC News","https://cloud.iexapis.com/v1/news/article/27e5679e-bfbf-4a2b-b348-188f123bc5c3","Upwork’s chief economist outlines top skills that employers seek in freelance workers","UPWK","https://cloud.iexapis.com/v1/news/image/27e5679e-bfbf-4a2b-b348-188f123bc5c3","en","False",""
"1573078125000","Upwork Earnings: UPWK Stock Drops 6% on Poor Outlook","InvestorPlace","https://cloud.iexapis.com/v1/news/article/e5d3e8ae-ab18-4816-8834-d8a2bb0dc3a2","Upwork (UPWK) earnings for the freelancing company's third quarter of 2019 have UPWK stock taking a beating on Wednesday.","UPWK","https://cloud.iexapis.com/v1/news/image/e5d3e8ae-ab18-4816-8834-d8a2bb0dc3a2","en","False",""
"1572446027000","Earnings Preview: Upwork (UPWK) Q3 Earnings Expected to Decline","Zacks Investment Research","https://cloud.iexapis.com/v1/news/article/ff107f06-8a5c-4c08-8281-cf951ff70c45","Upwork (UPWK) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.","UPWK","https://cloud.iexapis.com/v1/news/image/ff107f06-8a5c-4c08-8281-cf951ff70c45","en","False",""
"1563806737000","Here are the latest executive power moves that help explain everything that's going on at Waymo, SurveyMonkey, and SoFi","Business Insider","https://cloud.iexapis.com/v1/news/article/33d24e32-16a0-4480-b3bf-8072ea18c9ce","Keeping an eye on major hires and promotions is one of the best ways to understand a company's strategy. The Org tracks executive changes at companies big and small. Here's a snapshot of the most important executive moves of the week across tech, banking, and media. Every week we bring you an overview of the most important executive changes across a variety of industries. This week, Waymo hired a new Chief HR Officer to help grow the team and enrich the employee experience for ""Waymonauts"" at the autonomous car development company. Read more about this and other notable executive changes: Waymo hires Becky Bucich from Google Cloud as new Chief Human Resources Officer Waymo , the autonomous car development company owned by Alphabet , has hired Becky Bucich as Chief Human Resources Officer. Bucich joins the company from Google Cloud where she was most recently VP of People Operations. She replaces Tawni Nazario-Cranz who left the company earlier this year. SurveyMonkey CMO joins Upwork's board of directors Upwork , the world's largest freelancing website, has announced that Leela Srinivasan has joined its board of directors.","UPWK","https://cloud.iexapis.com/v1/news/image/33d24e32-16a0-4480-b3bf-8072ea18c9ce","en","False",""
"1561633200000","The RealReal could be valued at $1.6 billion when it starts trading on Friday. Here's what you need to know about the used luxury goods startup's IPO.","Business Insider","https://cloud.iexapis.com/v1/news/article/7fe9c4e1-adfb-4ca0-88a2-c1715192123a","The RealReal, a venture-backed e-commerce platform for selling pre-owned luxury goods, is expected to start trading on Nasdaq Friday under the ticker symbol ""REAL."" The company set a price range of $17 to $19 per share, which at the high-point would value the RealReal at $1.6 billion. Like most high-growth tech companies going public, the RealReal isn't profitable. Though the company did grow its revenue 55% from 2017 to 2018. Click here for more BI Prime stories . If you want to buy a Chanel purse for half its retail value, check out the RealReal . And if you want to buy shares in the RealReal, check out Nasdaq. The RealReal, a San Francisco e-commerce company known for matching bargain-hungry fashionistas with used designer goods, is expected to started trading Friday on Nasdaq under the ticker symbol ""REAL."" Though ride-hailing companies Lyft and Uber started the 2019 IPO cycle off with ominous sell-offs, the market has shifted to a more optimistic outlook, buoyed in part by strong investor interest in the vegetarian-meat company Beyond Meat , which is up more than 500% from its opening IPO price.","UPWK","https://cloud.iexapis.com/v1/news/image/7fe9c4e1-adfb-4ca0-88a2-c1715192123a","en","False",""
"1561552560000","Upwork stock gains after Jefferies upgrade","MarketWatch","https://cloud.iexapis.com/v1/news/article/146866d6-3fe5-469f-b0ee-a79eef023a5a","Shares if Upwork Inc. are up 6.1% in premarket trading Wednesday after Jefferies analyst Brent Thill upgraded the stock to buy from hold. ""With the…","UPWK","https://cloud.iexapis.com/v1/news/image/146866d6-3fe5-469f-b0ee-a79eef023a5a","en","False",""
"1561435200000","The Future of Work -- The Motley Fool","The Motley Fool","https://cloud.iexapis.com/v1/news/article/08bffb20-9cd3-4164-84cb-218dd1b7a82a","Upwork’s CEO on the nonsensical building of cities and how gig work changes our relationship to learning.","UPWK","https://cloud.iexapis.com/v1/news/image/08bffb20-9cd3-4164-84cb-218dd1b7a82a","en","False",""
"1560173940000","Why Upwork Stock Fell 25.1% in May -- The Motley Fool","The Motley Fool","https://cloud.iexapis.com/v1/news/article/968256e5-45b1-4e88-b49e-31048e720dba","The freelancer-connection platform posted big gains following its IPO last October, but it's back below its $15 debut price.","UPWK","https://cloud.iexapis.com/v1/news/image/968256e5-45b1-4e88-b49e-31048e720dba","en","False",""
"1559055842000","Fiverr IPO: Exciting Growth Company With Good Prospects","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/8181a5c9-0c42-4c52-911d-6836f229606c","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/8181a5c9-0c42-4c52-911d-6836f229606c","en","False",""
"1558983575000","These 2 Charts Can Help You Invest In The Right SaaS","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/613c68de-7aed-4474-9195-b5e9eca6d42e","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/613c68de-7aed-4474-9195-b5e9eca6d42e","en","False",""
"1558438888000","Fiverr IPO: It Is A Buy At 4x-5.3x Forward Sales","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/385715b0-da13-4692-9f75-08de5c22b00f","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/385715b0-da13-4692-9f75-08de5c22b00f","fr","False",""
"1558396393000","Cloud Stocks: How Upwork Can Leverage The Virtual Company Trend","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/639fc120-56df-4b29-bc2a-f48b94a546a2","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/639fc120-56df-4b29-bc2a-f48b94a546a2","en","False",""
"1558387200000","Where Are They Now? 3 Recent Tech IPOs","The Motley Fool","https://cloud.iexapis.com/v1/news/article/1d29b752-4d81-424e-9c1d-8eeca8ef6834","Pinterest, DocuSign, and Upwork have had three very different entries to the market.","UPWK","https://cloud.iexapis.com/v1/news/image/1d29b752-4d81-424e-9c1d-8eeca8ef6834","en","False",""
"1558354881000","Upwork Vs. Fiverr: Who Stays Ahead?","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/2458a104-6ea0-4c3b-a46b-c3dc877f5cb9","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/2458a104-6ea0-4c3b-a46b-c3dc877f5cb9","en","False",""
"1558035617000","Upwork dips as Fiverr files for IPO","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/b7a4e100-d860-4ef0-896a-68416d5ceb21","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/b7a4e100-d860-4ef0-896a-68416d5ceb21","en","False",""
"1557441300000","Upwork Earnings: What You Need to Know","The Motley Fool","https://cloud.iexapis.com/v1/news/article/eeee7cef-538c-43bc-807b-8303c008ce80","Management says the online marketplace for freelancer's first-quarter marked ""a solid start to the year.""","UPWK","https://cloud.iexapis.com/v1/news/image/eeee7cef-538c-43bc-807b-8303c008ce80","en","False",""
"1557435218000","RSI Alert: Upwork (UPWK) Now Oversold","Nasdaq","https://cloud.iexapis.com/v1/news/article/9486e904-a037-4497-a3bc-f0ee600bad89","Legendary investor Warren Buffett advises to be fearful when others are greedy and be greedy when others are fearful One way we can try to measure the level of fear in a given stock is through a technical analysis indicator called the Relative Strength Index or RSI which measures momentum on","UPWK","https://cloud.iexapis.com/v1/news/image/9486e904-a037-4497-a3bc-f0ee600bad89","en","False",""
"1557424020000","Why Upwork Stock Dropped 10%","The Motley Fool","https://cloud.iexapis.com/v1/news/article/8b32be53-a682-4c3b-805c-0e8a245f12c8","Upwork's stock is going down, but its sales and profits are actually going up.","UPWK","https://cloud.iexapis.com/v1/news/image/8b32be53-a682-4c3b-805c-0e8a245f12c8","en","False",""
"1557371889000","Upwork Inc. (UPWK) CEO Stephane Kasriel on Q1 2019 Results - Earnings Call Transcript","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/c446a3d0-7bde-43bd-92fa-9d39a3b97899","Upwork Inc. (NASDAQ:UPWK) Q1 2019 Results Conference Call May 08, 2019 05:00 PM ET Company Participants Palmira Gerlach - Director of Investor Relations Stephan","UPWK","https://cloud.iexapis.com/v1/news/image/c446a3d0-7bde-43bd-92fa-9d39a3b97899","en","False",""
"1557365039000","Upwork Inc (UPWK) Q1 2019 Earnings Call Transcript","The Motley Fool","https://cloud.iexapis.com/v1/news/article/0ac16cae-ecff-4b6f-9a96-75aa27eaab62","UPWK earnings call for the period ending March 31, 2019.","UPWK","https://cloud.iexapis.com/v1/news/image/0ac16cae-ecff-4b6f-9a96-75aa27eaab62","en","False",""
"1557346060000","Upwork beats by $0.01, revenue in-line","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/25cfa819-3b6f-408d-9d43-80d06751e684","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/25cfa819-3b6f-408d-9d43-80d06751e684","en","False",""
"1557264927000","Upwork Q1 Earnings Preview","Seeking Alpha","https://cloud.iexapis.com/v1/news/article/d72d4d62-07ca-4a12-9975-f3f497bf8f2f","No summary available.","UPWK","https://cloud.iexapis.com/v1/news/image/d72d4d62-07ca-4a12-9975-f3f497bf8f2f","en","False",""
"1555078522000","BTIG bullish on Upwork's pricing power","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/836a244b-747f-4de8-a5cc-3f8a02b181c6","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/836a244b-747f-4de8-a5cc-3f8a02b181c6","en","False",""
"1555016658000","Upwork +1.3% on Buy start","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/a0819d18-ba64-4a3a-8cd2-89ea55f89516","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/a0819d18-ba64-4a3a-8cd2-89ea55f89516","en","False",""
"1554847860000","Why Upwork Stock Fell 19.2% in March","The Motley Fool","https://cloud.iexapis.com/beta/news/article/1acdcb35-d332-419c-9f91-a07c11ce54e8","The freelancing platform slumped last month even after posting strong quarterly results.","UPWK","https://cloud.iexapis.com/beta/news/image/1acdcb35-d332-419c-9f91-a07c11ce54e8","en","False",""
"1554349408000","Upwork Changes How It Engages With Freelancers, But What Are The Implications?","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/233c3fda-5a38-4c2c-a79b-398e7e5f6e32","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/233c3fda-5a38-4c2c-a79b-398e7e5f6e32","en","False",""
"1554129385000","Upwork -3% on lockup expiration","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/422a0603-dcf1-4b3d-8568-409810b526e3","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/422a0603-dcf1-4b3d-8568-409810b526e3","en","False",""
"1554032156000","Automakers, Macau Names And CinemaCon Action (Stocks To Watch Podcast)","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/e5f8816a-df79-464f-baa3-54b2512d5c96","No summary available.","UPWK,ULTA","https://cloud.iexapis.com/beta/news/image/e5f8816a-df79-464f-baa3-54b2512d5c96","en","False",""
"1553875695000","Oversold Conditions For Upwork (UPWK)","Nasdaq","https://cloud.iexapis.com/beta/news/article/970feae8-dd8d-4647-b2d1-4a84d58019eb","Legendary investor Warren Buffett advises to be fearful when others are greedy and be greedy when others are fearful One way we can try to measure the level of fear in a given stock is through a technical analysis indicator called the Relative Strength Index or RSI which measures momentum on","UPWK","https://cloud.iexapis.com/beta/news/image/970feae8-dd8d-4647-b2d1-4a84d58019eb","en","False",""
"1553806550000","Upwork Could Head Down With Lockup Expiration","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/107a4fed-4f55-4910-a3ce-a92f558eaf34","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/107a4fed-4f55-4910-a3ce-a92f558eaf34","en","False",""
"1552953960000","Lyft's bankers are trying to compare the ride-hailing app to Grubhub and luxury retailer Farfetch— here's their pitch to investors (GRUB, FTCH)","Business Insider","https://cloud.iexapis.com/beta/news/article/cd2403ac-86bc-40bc-9073-b7e244b7218b","Bankers will compare Lyft to ""marketplace"" companies like food delivery service Grubhub and luxury fashion retailer Farfetch in their pitch to investors as the company gears up to go public next week, sources said. They'll also pitch Lyft as comparable to high-growth Internet companies like Netflix, as well as ""platform"" companies like Square and Facebook. Which companies Lyft gets compared by investors could have a big impact the company's price when it IPOs. Lyft said on Monday that it expects to list with a valuation between $21 billion and $23 billion. Lyft's bankers will compare the ride-hailing app to everything from a luxury fashion retailer to a food delivery service in their pitch to potential investors during the two week IPO roadshow, which kicked off in New York City on Monday. Lyft, which is expected to go public at the end of next week with a valuation between $21 billion and $23 billion, is set to be the first ride-hailing app to trade on the public markets. It's both a challenge and an opportunity for the bankers leading the company's IPO, who are charged with helping investors understand exactly how to value the company, and what other publicly-traded firms it should be compared to when evaluating its value.","UPWK","https://cloud.iexapis.com/beta/news/image/cd2403ac-86bc-40bc-9073-b7e244b7218b","en","False",""
"1551748283000","Upwork, Inc. (UPWK) CEO Stephane Kasriel on Q4 2018 Results - Earnings Call Transcript","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/3cd5436b-7fd0-44eb-88ea-64bac528f6d4","Upwork, Inc. (NASDAQ:UPWK) Q4 2018 Results Conference Call February 28, 2019 05:00 PM ET Company Participants Palmira Gerlach - Director, IR Stephane Kasriel -","UPWK","https://cloud.iexapis.com/beta/news/image/3cd5436b-7fd0-44eb-88ea-64bac528f6d4","en","False",""
"1551713979000","Upwork Is About To Fly","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/97d1dec5-13e9-4f2b-a34b-6a6bbdb73bed","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/97d1dec5-13e9-4f2b-a34b-6a6bbdb73bed","en","False",""
"1551388285000","Upwork beats by $0.07, beats on revenue","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/d5b1d03b-60c0-434f-b9d4-ee1f1b0b6bef","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/d5b1d03b-60c0-434f-b9d4-ee1f1b0b6bef","en","False",""
"1549391470000","Upwork joins Hedgeye's Best Idea Long list","Seeking Alpha","https://cloud.iexapis.com/beta/news/article/917584c9-46d0-4b6f-bd9e-4768d801e9f4","No summary available.","UPWK","https://cloud.iexapis.com/beta/news/image/917584c9-46d0-4b6f-bd9e-4768d801e9f4","en","False",""
